-0.087,2024-03-20
-0.118,2024-03-07
0.191,2024-02-29
0.176,2024-02-27
0.104,2024-01-30
0.153,2024-01-29
0.096,2024-01-23
0.117,2024-01-20
0.139,2024-01-15
-0.118,2024-01-04
0.147,2023-12-13
0.095,2023-12-04
0.099,2023-12-01
0.122,2023-11-24
0.141,2023-10-23
0.116,2023-09-28
0.136,2023-09-25
0.084,2023-09-22
0.162,2023-09-19
-0.097,2023-08-27
-0.14,2023-08-24
-0.147,2023-08-22
0.208,2023-08-19
0.151,2023-08-14
0.065,2023-08-10
0.14,2023-08-10
-0.183,2023-07-08
0.127,2023-07-08
0.094,2023-07-07
-0.193,2023-07-06
0.168,2023-07-05
-0.187,2023-07-04
0.168,2023-05-19
-0.13,2023-05-13
-0.12,2023-05-10
0.132,2023-05-08
-0.121,2023-05-08
0.185,2023-04-26
0.152,2023-04-25
0.12,2023-04-12
0.137,2023-04-06
0.124,2023-03-31
0.185,2023-03-29
-0.149,2023-03-29
-0.102,2023-03-23
0.094,2023-02-24
0.133,2023-02-15
0.135,2023-02-14
-0.144,2023-01-18
